,exact_match,f1
1029,0.0,92.3076923076923
1030,0.0,73.33333333333333
1031,0.0,60.0
1032,0.0,17.64705882352941
1033,100.0,100.0
1034,0.0,30.76923076923077
1035,0.0,61.53846153846153
1036,0.0,40.0
1037,0.0,48.484848484848484
1038,0.0,62.16216216216216
1039,0.0,39.344262295081975
1040,0.0,62.5
1041,0.0,50.0
1042,0.0,20.0
1043,0.0,32.911392405063296
1044,0.0,43.47826086956522
1045,0.0,42.10526315789473
1046,0.0,38.596491228070185
1047,0.0,35.0
1048,0.0,66.66666666666666
1049,0.0,70.88607594936708
1050,0.0,24.390243902439025
1051,0.0,43.037974683544306
1052,0.0,41.02564102564102
1053,0.0,54.117647058823536
1054,0.0,45.783132530120476
1055,0.0,90.9090909090909
1056,0.0,92.3076923076923
1057,0.0,40.816326530612244
1058,0.0,42.35294117647059
1059,0.0,19.607843137254903
1060,0.0,38.095238095238095
1061,0.0,55.81395348837209
1062,0.0,90.32258064516128
1063,0.0,88.8888888888889
1064,0.0,81.48148148148148
1065,0.0,52.77777777777778
1066,0.0,59.77011494252873
1067,0.0,97.2972972972973
1068,0.0,100.0
1069,0.0,65.21739130434783
1070,0.0,71.42857142857143
1071,0.0,56.250000000000014
1072,0.0,50.847457627118644
1073,0.0,44.77611940298508
1074,0.0,34.04255319148936
1075,0.0,76.1904761904762
1076,100.0,100.0
1077,0.0,8.51063829787234
1078,0.0,27.58620689655173
1079,0.0,78.04878048780488
1080,0.0,48.648648648648646
1081,0.0,36.92307692307691
1082,0.0,37.33333333333333
1083,0.0,41.26984126984127
1084,0.0,36.92307692307691
1085,0.0,50.66666666666667
1086,0.0,49.275362318840585
1087,0.0,57.14285714285715
1088,0.0,45.33333333333333
1089,0.0,24.999999999999993
1090,0.0,32.49999999999999
1091,0.0,27.777777777777775
1092,0.0,37.68115942028986
1093,0.0,40.625
1094,0.0,34.666666666666664
1095,0.0,32.43243243243243
1096,0.0,36.111111111111114
1097,0.0,38.88888888888889
1098,0.0,42.35294117647059
1099,0.0,39.473684210526315
1100,0.0,59.01639344262295
1101,0.0,46.15384615384615
1102,0.0,45.6140350877193
1103,100.0,100.0
1104,0.0,41.37931034482759
1105,0.0,39.285714285714285
1106,0.0,85.71428571428571
1107,0.0,39.39393939393939
1108,0.0,39.3939393939394
1109,0.0,65.45454545454547
1110,0.0,34.78260869565218
1111,0.0,63.33333333333334
1112,0.0,53.333333333333336
1113,0.0,56.09756097560975
1114,0.0,46.75324675324675
1115,0.0,58.18181818181818
1116,0.0,82.6086956521739
1117,0.0,74.50980392156863
1118,100.0,100.0
1119,0.0,28.169014084507044
1120,0.0,36.36363636363637
1121,0.0,36.61971830985916
1122,0.0,53.93258426966292
1123,0.0,57.14285714285714
1124,0.0,71.42857142857143
1125,0.0,29.629629629629623
1126,0.0,33.84615384615385
1127,0.0,79.06976744186048
1128,0.0,36.0655737704918
1129,0.0,33.84615384615385
1130,0.0,95.23809523809523
1131,0.0,30.76923076923077
1132,0.0,78.26086956521739
1133,0.0,57.14285714285714
1134,0.0,92.85714285714286
1135,0.0,75.00000000000001
1136,0.0,62.77372262773723
1137,0.0,71.42857142857142
1138,0.0,80.95238095238096
1139,0.0,45.714285714285715
1140,0.0,79.06976744186046
1141,0.0,87.09677419354838
1142,0.0,57.89473684210525
1143,0.0,51.85185185185185
1144,0.0,85.10638297872339
1145,0.0,82.3529411764706
1146,0.0,26.08695652173913
1147,0.0,26.666666666666668
1148,0.0,40.96385542168675
1149,0.0,35.29411764705881
1150,0.0,58.139534883720934
1151,0.0,40.909090909090914
1152,0.0,76.1904761904762
1153,0.0,88.88888888888889
1154,0.0,64.0
1155,0.0,30.588235294117645
1156,0.0,46.42857142857142
1157,0.0,35.82089552238806
1158,0.0,29.629629629629633
1159,0.0,66.66666666666667
1160,0.0,22.641509433962263
1161,0.0,21.27659574468085
1162,0.0,35.820895522388064
1163,0.0,97.67441860465117
1164,0.0,24.999999999999996
1165,0.0,29.629629629629626
1166,0.0,25.531914893617024
1167,0.0,82.75862068965517
1168,0.0,38.88888888888889
1169,0.0,100.0
1170,0.0,34.920634920634924
1171,0.0,70.17543859649122
1172,0.0,92.3076923076923
1173,0.0,41.37931034482759
1174,0.0,95.23809523809523
1175,100.0,100.0
1176,0.0,56.00000000000001
1177,0.0,72.41379310344827
1178,0.0,37.03703703703704
1179,0.0,75.86206896551725
1180,0.0,94.54545454545455
1181,0.0,58.82352941176471
1182,0.0,82.53968253968254
1183,0.0,47.36842105263157
1184,0.0,60.60606060606061
1185,0.0,41.7910447761194
1186,0.0,54.285714285714285
1187,0.0,45.714285714285715
1188,0.0,64.61538461538461
1189,0.0,41.1764705882353
1190,0.0,45.16129032258064
1191,0.0,61.53846153846154
1192,0.0,66.66666666666667
1193,0.0,51.28205128205129
1194,0.0,75.86206896551724
1195,0.0,79.06976744186046
1196,100.0,100.0
1197,0.0,37.03703703703704
1198,0.0,54.23728813559322
1199,0.0,72.89719626168225
1200,0.0,36.11111111111111
1201,0.0,33.33333333333333
1202,0.0,42.85714285714285
1203,0.0,77.27272727272727
1204,0.0,52.38095238095239
1205,0.0,60.24096385542169
1206,0.0,44.11764705882352
1207,0.0,32.25806451612903
1208,0.0,91.66666666666666
1209,0.0,57.89473684210525
1210,0.0,84.61538461538461
1211,0.0,82.3529411764706
1212,0.0,60.00000000000001
1213,100.0,100.0
1214,0.0,89.79591836734693
1215,0.0,59.70149253731343
1216,0.0,73.91304347826086
1217,0.0,90.0
1218,0.0,75.55555555555554
1219,100.0,100.0
1220,0.0,90.0
1221,0.0,75.86206896551724
1222,0.0,78.26086956521739
1223,0.0,11.111111111111112
1224,0.0,88.0
1225,0.0,60.8695652173913
1226,100.0,100.0
1227,0.0,53.333333333333336
1228,0.0,57.89473684210525
1229,100.0,100.0
1230,0.0,40.74074074074074
1231,0.0,46.875
1232,0.0,43.75000000000001
1233,0.0,39.02439024390244
1234,0.0,43.47826086956522
1235,0.0,69.99999999999999
1236,0.0,46.15384615384615
1237,100.0,100.0
1238,0.0,83.72093023255813
1239,0.0,30.43478260869565
1240,0.0,66.66666666666667
1241,0.0,41.09589041095891
1242,0.0,34.146341463414636
1243,0.0,35.44303797468354
1244,0.0,28.57142857142857
1245,0.0,28.57142857142857
1246,0.0,44.15584415584416
1247,0.0,72.41379310344827
1248,0.0,79.24528301886792
1249,0.0,93.97590361445782
1250,0.0,94.2528735632184
1251,0.0,96.62921348314609
1252,0.0,27.77777777777778
1253,0.0,34.920634920634924
1254,0.0,80.89887640449439
1255,0.0,42.5531914893617
1256,0.0,36.144578313253014
1257,0.0,65.38461538461539
1258,0.0,43.99999999999999
1259,0.0,65.3061224489796
1260,0.0,56.666666666666664
1261,0.0,82.05128205128204
1262,0.0,87.8048780487805
1263,0.0,0.0
1264,0.0,30.769230769230766
1265,0.0,57.6271186440678
1266,0.0,39.28571428571428
1267,0.0,48.00000000000001
1268,0.0,44.73684210526316
1269,0.0,97.95918367346938
