,exact_match,f1
1080,0.0,64.51612903225806
1081,0.0,62.85714285714287
1082,0.0,53.57142857142857
1083,0.0,71.7948717948718
1084,0.0,22.58064516129032
1085,0.0,7.999999999999999
1086,0.0,28.125
1087,0.0,47.76119402985074
1088,0.0,20.0
1089,0.0,76.47058823529412
1090,0.0,52.459016393442624
1091,0.0,50.847457627118644
1092,0.0,27.11864406779661
1093,0.0,11.76470588235294
1094,0.0,42.62295081967213
1095,0.0,34.28571428571428
1096,0.0,32.83582089552239
1097,0.0,46.15384615384616
1098,0.0,15.0
1099,0.0,62.857142857142854
1100,0.0,46.87500000000001
1101,0.0,26.315789473684216
1102,0.0,57.14285714285715
1103,0.0,33.898305084745765
1104,0.0,28.125
1105,0.0,55.81395348837209
1106,0.0,46.15384615384616
1107,0.0,28.169014084507044
1108,0.0,23.88059701492537
1109,0.0,46.15384615384616
1110,0.0,28.169014084507044
1111,0.0,62.857142857142854
1112,0.0,46.87500000000001
1113,0.0,43.90243902439025
1114,0.0,56.250000000000014
1115,100.0,100.0
1116,0.0,80.0
1117,0.0,68.08510638297872
1118,100.0,100.0
1119,0.0,21.05263157894737
1120,0.0,56.250000000000014
1121,0.0,80.0
1122,0.0,52.63157894736842
1123,0.0,28.125000000000007
1124,100.0,100.0
1125,0.0,11.11111111111111
1126,0.0,19.04761904761905
1127,0.0,19.04761904761905
1128,0.0,65.11627906976743
1129,0.0,25.000000000000007
1130,0.0,30.555555555555557
1131,0.0,44.776119402985074
1132,0.0,55.17241379310346
1133,0.0,32.91139240506329
1134,0.0,89.41176470588236
1135,0.0,88.23529411764706
1136,0.0,23.076923076923077
1137,0.0,65.9090909090909
1138,0.0,50.74626865671642
1139,0.0,27.659574468085108
1140,0.0,51.515151515151516
1141,0.0,52.49999999999999
1142,0.0,88.8888888888889
1143,0.0,66.66666666666667
1144,0.0,72.72727272727273
1145,0.0,40.0
1146,0.0,24.691358024691354
1147,0.0,27.848101265822784
1148,0.0,37.974683544303794
1149,0.0,38.0952380952381
1150,0.0,52.3076923076923
1151,0.0,55.42168674698795
1152,0.0,16.0
1153,0.0,88.88888888888889
1154,0.0,13.559322033898308
1155,0.0,6.896551724137931
1156,0.0,7.6923076923076925
1157,0.0,12.820512820512823
1158,0.0,14.925373134328357
1159,0.0,85.71428571428572
1160,0.0,26.666666666666668
1161,0.0,14.285714285714285
1162,0.0,44.44444444444444
1163,100.0,100.0
1164,0.0,0.0
1165,0.0,9.09090909090909
1166,0.0,0.0
1167,0.0,30.76923076923077
1168,0.0,33.333333333333336
1169,0.0,28.57142857142857
1170,0.0,35.08771929824562
1171,0.0,68.08510638297872
1172,100.0,100.0
1173,0.0,48.0
1174,0.0,91.89189189189189
1175,0.0,20.689655172413797
1176,0.0,36.666666666666664
1177,0.0,73.46938775510205
1178,0.0,62.06896551724138
1179,0.0,88.0
1180,0.0,77.41935483870968
1181,0.0,80.00000000000001
1182,0.0,53.846153846153854
1183,0.0,47.887323943661976
1184,0.0,81.81818181818183
1185,0.0,12.12121212121212
1186,0.0,8.823529411764707
1187,0.0,15.625
1188,0.0,16.666666666666664
1189,0.0,59.09090909090909
1190,0.0,13.157894736842104
1191,0.0,16.842105263157894
1192,0.0,11.111111111111112
1193,0.0,21.05263157894737
1194,0.0,80.76923076923077
1195,0.0,40.0
1196,100.0,100.0
1197,0.0,36.84210526315789
1198,0.0,20.689655172413794
1199,0.0,78.00000000000001
1200,0.0,66.66666666666667
1201,0.0,18.749999999999996
1202,0.0,81.81818181818183
1203,0.0,60.60606060606061
1204,0.0,54.05405405405405
1205,0.0,23.076923076923077
1206,0.0,25.80645161290323
1207,0.0,18.51851851851852
1208,0.0,11.538461538461538
1209,0.0,10.169491525423728
1210,0.0,11.594202898550725
1211,0.0,11.594202898550725
1212,0.0,11.594202898550725
1213,0.0,18.75
1214,0.0,17.910447761194032
1215,0.0,22.58064516129032
1216,0.0,3.225806451612903
1217,0.0,3.278688524590164
1218,0.0,16.129032258064516
1219,0.0,10.526315789473685
1220,0.0,54.54545454545454
1221,0.0,60.86956521739131
1222,0.0,94.11764705882352
1223,0.0,43.137254901960794
1224,0.0,51.724137931034484
1225,0.0,14.545454545454545
1226,0.0,16.39344262295082
1227,0.0,87.5
1228,0.0,63.1578947368421
1229,100.0,100.0
1230,0.0,55.55555555555556
1231,0.0,48.275862068965516
1232,0.0,68.75
1233,100.0,100.0
1234,0.0,22.22222222222222
1235,0.0,83.33333333333333
1236,0.0,13.513513513513512
1237,0.0,25.352112676056343
1238,0.0,26.47058823529412
1239,0.0,11.111111111111112
1240,0.0,46.80851063829787
1241,0.0,48.97959183673469
1242,0.0,46.875
1243,0.0,63.829787234042556
1244,0.0,36.36363636363637
1245,0.0,20.689655172413797
1246,0.0,41.26984126984127
1247,0.0,66.66666666666666
1248,0.0,66.66666666666667
1249,0.0,97.43589743589743
1250,0.0,96.47058823529412
1251,0.0,81.72043010752688
1252,0.0,9.876543209876544
1253,0.0,24.390243902439025
1254,0.0,20.689655172413797
1255,0.0,4.545454545454545
1256,0.0,4.25531914893617
1257,0.0,96.96969696969697
1258,0.0,21.91780821917808
1259,0.0,30.76923076923077
1260,0.0,12.12121212121212
1261,0.0,78.04878048780488
1262,0.0,94.73684210526316
1263,0.0,0.0
1264,0.0,0.0
1265,0.0,0.0
1266,0.0,47.826086956521735
1267,0.0,53.57142857142857
1268,0.0,35.08771929824562
1269,0.0,75.0
